antecedents,consequents,antecedent support,consequent support,support,confidence
frozenset({'Captain Marvel'}),"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.1420377867746289,0.14507422402159245,0.07163742690058479,0.5043547110055423
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'A Quiet Place'})",frozenset({'Deadpool 2'}),0.07658569500674764,0.4501799370220423,0.06556455240665766,0.8560939794419969
"frozenset({'Ant-Man and the Wasp', 'A Quiet Place', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.0669140800719748,0.5953666216824112,0.06556455240665766,0.9798319327731092
"frozenset({'Deadpool 2', 'Avengers: Infinity War - Part I', 'A Quiet Place'})",frozenset({'Ant-Man and the Wasp'}),0.1210076473234368,0.20535312640575798,0.06556455240665766,0.5418215613382898
"frozenset({'Ant-Man and the Wasp', 'A Quiet Place'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08018443544759334,0.3651596941070625,0.06556455240665766,0.8176718092566619
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.11695906432748537,0.4501799370220423,0.09322986954565902,0.7971153846153847
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.09525416104363472,0.5953666216824112,0.09322986954565902,0.9787485242030698
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.14507422402159245,0.3116284300494827,0.09322986954565902,0.6426356589147286
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Ant-Man and the Wasp'}),0.15395861448493028,0.20535312640575798,0.09322986954565902,0.6055514974433893
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.12190733243364822,0.3651596941070625,0.09322986954565902,0.764760147601476
"frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.15204678362573099,0.23819163292847503,0.09322986954565902,0.6131656804733728
"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.16576698155645525,0.18848403058929375,0.09322986954565902,0.562415196743555
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Aquaman'})",frozenset({'Deadpool 2'}),0.06871345029239766,0.4501799370220423,0.059941520467836254,0.8723404255319149
"frozenset({'Ant-Man and the Wasp', 'Aquaman', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06095366621682411,0.5953666216824112,0.059941520467836254,0.9833948339483395
"frozenset({'Aquaman', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Ant-Man and the Wasp'}),0.07546108861898336,0.20535312640575798,0.059941520467836254,0.7943368107302533
"frozenset({'Ant-Man and the Wasp', 'Aquaman'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.07107512370670266,0.3651596941070625,0.059941520467836254,0.8433544303797468
"frozenset({'Aquaman', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})",0.09210526315789473,0.15204678362573099,0.059941520467836254,0.6507936507936508
"frozenset({'Aquaman', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.07950967161493477,0.18848403058929375,0.059941520467836254,0.7538896746817538
frozenset({'Aquaman'}),"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.10605038236617184,0.14507422402159245,0.059941520467836254,0.5652173913043478
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.10425101214574899,0.4501799370220423,0.08524516419253261,0.8176914778856527
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.08704453441295547,0.5953666216824112,0.08524516419253261,0.9793281653746769
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Incredibles 2'}),0.14507422402159245,0.3069050832208727,0.08524516419253261,0.5875968992248062
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.10919928025191183,0.3651596941070625,0.08524516419253261,0.7806385169927909
"frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})",0.15204678362573099,0.23650472334682862,0.08524516419253261,0.5606508875739645
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.10515069725596041,0.4501799370220423,0.08412055780476833,0.8
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.0860323886639676,0.5953666216824112,0.08412055780476833,0.9777777777777779
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.14507422402159245,0.33468286099865047,0.08412055780476833,0.57984496124031
"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Ant-Man and the Wasp'}),0.151259559154296,0.20535312640575798,0.08412055780476833,0.5561338289962825
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.11088618983355826,0.3651596941070625,0.08412055780476833,0.7586206896551724
"frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.15204678362573099,0.23403058929374718,0.08412055780476833,0.5532544378698225
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.1122357174988754,0.4501799370220423,0.08333333333333333,0.7424849699398797
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.08490778227620333,0.5953666216824112,0.08333333333333333,0.9814569536423841
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.0935672514619883,0.3116284300494827,0.08333333333333333,0.890625
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Captain Marvel'}),0.15395861448493028,0.1420377867746289,0.08333333333333333,0.5412710007304601
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.11898335582546109,0.3651596941070625,0.08333333333333333,0.7003780718336483
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.1293297345928925,0.16576698155645525,0.08333333333333333,0.6443478260869565
"frozenset({'Captain Marvel', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09660368870895186,0.23819163292847503,0.08333333333333333,0.8626309662398137
"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})",0.16576698155645525,0.1293297345928925,0.08333333333333333,0.5027137042062415
frozenset({'Captain Marvel'}),"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.1420377867746289,0.15395861448493028,0.08333333333333333,0.5866983372921615
"frozenset({'Captain Marvel', 'Incredibles 2', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.06905083220872694,0.4501799370220423,0.054880791722896984,0.7947882736156352
"frozenset({'Captain Marvel', 'Incredibles 2', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.05566801619433198,0.5953666216824112,0.054880791722896984,0.9858585858585859
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Incredibles 2'}),0.0935672514619883,0.3069050832208727,0.054880791722896984,0.5865384615384616
"frozenset({'Captain Marvel', 'Incredibles 2'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.07163742690058479,0.3651596941070625,0.054880791722896984,0.7660910518053375
"frozenset({'Captain Marvel', 'Deadpool 2'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})",0.09660368870895186,0.23650472334682862,0.054880791722896984,0.5681024447031432
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.08738191632928476,0.4501799370220423,0.06770130454340981,0.7747747747747747
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06950067476383266,0.5953666216824112,0.06770130454340981,0.9741100323624595
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.0935672514619883,0.33468286099865047,0.06770130454340981,0.7235576923076924
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09322986954565902,0.3651596941070625,0.06770130454340981,0.7261761158021712
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.1293297345928925,0.1715024741340531,0.06770130454340981,0.5234782608695652
"frozenset({'Captain Marvel', 'Deadpool 2'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.09660368870895186,0.23403058929374718,0.06770130454340981,0.7008149010477299
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'A Quiet Place'})",frozenset({'Deadpool 2'}),0.08198380566801619,0.4501799370220423,0.06511470985155196,0.7942386831275721
"frozenset({'Deadpool 2', 'Avengers: Infinity War - Part I', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part II'}),0.1210076473234368,0.3116284300494827,0.06511470985155196,0.5381040892193308
"frozenset({'Avengers: Infinity War - Part II', 'A Quiet Place', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06747638326585695,0.5953666216824112,0.06511470985155196,0.9650000000000001
"frozenset({'Avengers: Infinity War - Part II', 'A Quiet Place'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09041835357624832,0.3651596941070625,0.06511470985155196,0.7201492537313433
"frozenset({'Incredibles 2', 'Deadpool 2', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part I'}),0.07512370670265407,0.5953666216824112,0.07051282051282051,0.938622754491018
"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'A Quiet Place'})",frozenset({'Incredibles 2'}),0.1210076473234368,0.3069050832208727,0.07051282051282051,0.5827137546468402
"frozenset({'Incredibles 2', 'A Quiet Place', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.08389563652721548,0.4501799370220423,0.07051282051282051,0.8404825737265416
"frozenset({'Deadpool 2', 'A Quiet Place'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})",0.14023841655420602,0.23650472334682862,0.07051282051282051,0.5028067361668004
"frozenset({'Incredibles 2', 'A Quiet Place'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09840305892937472,0.3651596941070625,0.07051282051282051,0.7165714285714285
"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'A Quiet Place'})",frozenset({'Deadpool 2'}),0.08412055780476833,0.4501799370220423,0.06612685560053981,0.7860962566844919
"frozenset({'Deadpool 2', 'Avengers: Infinity War - Part I', 'A Quiet Place'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.1210076473234368,0.33468286099865047,0.06612685560053981,0.5464684014869888
"frozenset({'Spider-Man: Into the Spider-Verse', 'A Quiet Place', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.07107512370670266,0.5953666216824112,0.06612685560053981,0.930379746835443
"frozenset({'Spider-Man: Into the Spider-Verse', 'A Quiet Place'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.10177687809266757,0.3651596941070625,0.06612685560053981,0.6497237569060773
"frozenset({'Aquaman', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.07073774179037337,0.4501799370220423,0.0597165991902834,0.8441971383147854
"frozenset({'Aquaman', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.07546108861898336,0.3116284300494827,0.0597165991902834,0.7913561847988078
"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06095366621682411,0.5953666216824112,0.0597165991902834,0.9797047970479705
"frozenset({'Aquaman', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.09210526315789473,0.16576698155645525,0.0597165991902834,0.6483516483516484
"frozenset({'Avengers: Infinity War - Part II', 'Aquaman'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.0744489428699955,0.3651596941070625,0.0597165991902834,0.8021148036253777
"frozenset({'Aquaman', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.07950967161493477,0.23819163292847503,0.0597165991902834,0.7510608203677511
frozenset({'Aquaman'}),"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.10605038236617184,0.15395861448493028,0.0597165991902834,0.5630965005302228
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.10739991003148898,0.4501799370220423,0.08355825461088619,0.7780104712041884
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.0860323886639676,0.5953666216824112,0.08355825461088619,0.9712418300653596
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Incredibles 2'}),0.15395861448493028,0.3069050832208727,0.08355825461088619,0.5427319211102994
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.11448493027440396,0.3651596941070625,0.08355825461088619,0.7298624754420432
"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})",0.16576698155645525,0.23650472334682862,0.08355825461088619,0.5040705563093623
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.15182186234817813,0.4501799370220423,0.10560053981106612,0.6955555555555556
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.11279802069275753,0.5953666216824112,0.10560053981106612,0.9361914257228315
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.15395861448493028,0.33468286099865047,0.10560053981106612,0.6859021183345507
"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.151259559154296,0.3116284300494827,0.10560053981106612,0.6981412639405203
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.1942195231668916,0.3651596941070625,0.10560053981106612,0.5437174290677476
"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.16576698155645525,0.23403058929374718,0.10560053981106612,0.6370420624151967
"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.1715024741340531,0.23819163292847503,0.10560053981106612,0.6157377049180327
"frozenset({'Aquaman', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.0612910481331534,0.4501799370220423,0.052968960863697706,0.8642201834862385
"frozenset({'Aquaman', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.07546108861898336,0.33468286099865047,0.052968960863697706,0.7019374068554396
"frozenset({'Spider-Man: Into the Spider-Verse', 'Aquaman', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.054206027890238415,0.5953666216824112,0.052968960863697706,0.9771784232365146
